ID,Worry,Select
1514,daily_worry_physique,1
1515,daily_worry_physique,1
1516,daily_worry_physique,1
1517,daily_worry_physique,1
1518,daily_worry_physique,1
1519,daily_worry_physique,1
1520,daily_worry_physique,1
1521,daily_worry_physique,1
1522,daily_worry_physique,0
1523,daily_worry_physique,0
1524,daily_worry_physique,1
1525,daily_worry_physique,0
1526,daily_worry_physique,0
1527,daily_worry_physique,0
1528,daily_worry_physique,0
1529,daily_worry_physique,1
1530,daily_worry_physique,0
1531,daily_worry_physique,0
1532,daily_worry_physique,0
1533,daily_worry_physique,0
1534,daily_worry_physique,0
1535,daily_worry_physique,0
1536,daily_worry_physique,0
1537,daily_worry_physique,0
1538,daily_worry_physique,1
1539,daily_worry_physique,0
1540,daily_worry_physique,1
1541,daily_worry_physique,0
1542,daily_worry_physique,0
1543,daily_worry_physique,0
1544,daily_worry_physique,0
1545,daily_worry_physique,0
1546,daily_worry_physique,1
1547,daily_worry_physique,0
1548,daily_worry_physique,0
1549,daily_worry_physique,0
1550,daily_worry_physique,0
1551,daily_worry_physique,1
1552,daily_worry_physique,0
1553,daily_worry_physique,0
1554,daily_worry_physique,0
1555,daily_worry_physique,1
1556,daily_worry_physique,0
1557,daily_worry_physique,1
1558,daily_worry_physique,0
1559,daily_worry_physique,1
1560,daily_worry_physique,1
1561,daily_worry_physique,0
1562,daily_worry_physique,0
1563,daily_worry_physique,1
1564,daily_worry_physique,0
1565,daily_worry_physique,0
1566,daily_worry_physique,1
1567,daily_worry_physique,0
1568,daily_worry_physique,1
1569,daily_worry_physique,1
1570,daily_worry_physique,0
1571,daily_worry_physique,0
1572,daily_worry_physique,0
1573,daily_worry_physique,0
1574,daily_worry_physique,0
1575,daily_worry_physique,1
1576,daily_worry_physique,1
1577,daily_worry_physique,0
1578,daily_worry_physique,0
1579,daily_worry_physique,1
1580,daily_worry_physique,1
1581,daily_worry_physique,0
1582,daily_worry_physique,1
1583,daily_worry_physique,0
1584,daily_worry_physique,1
1585,daily_worry_physique,0
1586,daily_worry_physique,1
1587,daily_worry_physique,0
1588,daily_worry_physique,1
1589,daily_worry_physique,1
1590,daily_worry_physique,0
1591,daily_worry_physique,0
1592,daily_worry_physique,1
1593,daily_worry_physique,1
1594,daily_worry_physique,0
1595,daily_worry_physique,0
1596,daily_worry_physique,1
1597,daily_worry_physique,0
1598,daily_worry_physique,1
1599,daily_worry_physique,1
1600,daily_worry_physique,1
1601,daily_worry_physique,1
1602,daily_worry_physique,1
1603,daily_worry_physique,1
1604,daily_worry_physique,0
1605,daily_worry_physique,1
1606,daily_worry_physique,1
1607,daily_worry_physique,0
1608,daily_worry_physique,0
1609,daily_worry_physique,0
1610,daily_worry_physique,1
1611,daily_worry_physique,1
1612,daily_worry_physique,0
1613,daily_worry_physique,0
1614,daily_worry_physique,0
1615,daily_worry_physique,0
1,daily_worry_genitalia,0
2,daily_worry_genitalia,0
3,daily_worry_genitalia,0
4,daily_worry_genitalia,0
5,daily_worry_genitalia,0
6,daily_worry_genitalia,0
7,daily_worry_genitalia,0
8,daily_worry_genitalia,0
9,daily_worry_genitalia,0
10,daily_worry_genitalia,0
11,daily_worry_genitalia,1
12,daily_worry_genitalia,0
13,daily_worry_genitalia,0
14,daily_worry_genitalia,0
15,daily_worry_genitalia,1
16,daily_worry_genitalia,0
17,daily_worry_genitalia,0
18,daily_worry_genitalia,0
19,daily_worry_genitalia,0
20,daily_worry_genitalia,0
21,daily_worry_genitalia,0
22,daily_worry_genitalia,0
23,daily_worry_genitalia,0
24,daily_worry_genitalia,0
25,daily_worry_genitalia,0
26,daily_worry_genitalia,0
27,daily_worry_genitalia,1
28,daily_worry_genitalia,0
29,daily_worry_genitalia,0
30,daily_worry_genitalia,1
31,daily_worry_genitalia,0
32,daily_worry_genitalia,0
33,daily_worry_genitalia,0
34,daily_worry_genitalia,0
35,daily_worry_genitalia,0
36,daily_worry_genitalia,0
37,daily_worry_genitalia,0
38,daily_worry_genitalia,0
39,daily_worry_genitalia,1
40,daily_worry_genitalia,0
41,daily_worry_genitalia,0
42,daily_worry_genitalia,0
43,daily_worry_genitalia,0
44,daily_worry_genitalia,0
45,daily_worry_genitalia,0
46,daily_worry_genitalia,0
47,daily_worry_genitalia,1
48,daily_worry_genitalia,0
49,daily_worry_genitalia,0
50,daily_worry_genitalia,0
51,daily_worry_genitalia,0
52,daily_worry_genitalia,0
53,daily_worry_genitalia,0
54,daily_worry_genitalia,0
55,daily_worry_genitalia,0
56,daily_worry_genitalia,0
57,daily_worry_genitalia,0
58,daily_worry_genitalia,0
59,daily_worry_genitalia,0
60,daily_worry_genitalia,0
61,daily_worry_genitalia,0
62,daily_worry_genitalia,0
63,daily_worry_genitalia,0
64,daily_worry_genitalia,0
65,daily_worry_genitalia,0
66,daily_worry_genitalia,0
67,daily_worry_genitalia,0
68,daily_worry_genitalia,0
69,daily_worry_genitalia,0
70,daily_worry_genitalia,0
71,daily_worry_genitalia,0
72,daily_worry_genitalia,0
73,daily_worry_genitalia,0
74,daily_worry_genitalia,1
75,daily_worry_genitalia,0
76,daily_worry_genitalia,0
77,daily_worry_genitalia,0
78,daily_worry_genitalia,0
79,daily_worry_genitalia,0
80,daily_worry_genitalia,0
81,daily_worry_genitalia,0
82,daily_worry_genitalia,0
83,daily_worry_genitalia,0
84,daily_worry_genitalia,0
85,daily_worry_genitalia,0
86,daily_worry_genitalia,0
87,daily_worry_genitalia,0
88,daily_worry_genitalia,0
89,daily_worry_genitalia,0
90,daily_worry_genitalia,0
91,daily_worry_genitalia,0
92,daily_worry_genitalia,0
93,daily_worry_genitalia,0
94,daily_worry_genitalia,0
95,daily_worry_genitalia,0
96,daily_worry_genitalia,0
97,daily_worry_genitalia,1
98,daily_worry_genitalia,1
99,daily_worry_genitalia,0
100,daily_worry_genitalia,0
101,daily_worry_genitalia,0
102,daily_worry_genitalia,0
103,daily_worry_genitalia,0
104,daily_worry_genitalia,0
105,daily_worry_genitalia,0
106,daily_worry_genitalia,0
107,daily_worry_genitalia,0
108,daily_worry_genitalia,1
109,daily_worry_genitalia,0
110,daily_worry_genitalia,0
111,daily_worry_genitalia,0
112,daily_worry_genitalia,0
113,daily_worry_genitalia,0
114,daily_worry_genitalia,0
115,daily_worry_genitalia,0
116,daily_worry_genitalia,0
117,daily_worry_genitalia,0
118,daily_worry_genitalia,0
119,daily_worry_genitalia,0
120,daily_worry_genitalia,0
121,daily_worry_genitalia,0
122,daily_worry_genitalia,0
123,daily_worry_genitalia,0
124,daily_worry_genitalia,0
125,daily_worry_genitalia,0
126,daily_worry_genitalia,0
127,daily_worry_genitalia,1
128,daily_worry_genitalia,1
129,daily_worry_genitalia,0
130,daily_worry_genitalia,0
131,daily_worry_genitalia,0
132,daily_worry_genitalia,0
133,daily_worry_genitalia,0
134,daily_worry_genitalia,0
135,daily_worry_genitalia,0
136,daily_worry_genitalia,0
137,daily_worry_genitalia,0
138,daily_worry_genitalia,0
139,daily_worry_genitalia,0
140,daily_worry_genitalia,0
141,daily_worry_genitalia,0
142,daily_worry_genitalia,0
143,daily_worry_genitalia,0
144,daily_worry_genitalia,0
145,daily_worry_genitalia,0
146,daily_worry_genitalia,0
147,daily_worry_genitalia,0
148,daily_worry_genitalia,0
149,daily_worry_genitalia,0
150,daily_worry_genitalia,0
151,daily_worry_genitalia,0
152,daily_worry_genitalia,0
153,daily_worry_genitalia,0
154,daily_worry_genitalia,0
155,daily_worry_genitalia,0
156,daily_worry_genitalia,0
157,daily_worry_genitalia,0
158,daily_worry_genitalia,0
159,daily_worry_genitalia,0
160,daily_worry_genitalia,0
161,daily_worry_genitalia,0
162,daily_worry_genitalia,0
163,daily_worry_genitalia,0
164,daily_worry_genitalia,0
165,daily_worry_genitalia,0
166,daily_worry_genitalia,0
167,daily_worry_genitalia,0
168,daily_worry_genitalia,0
169,daily_worry_genitalia,0
170,daily_worry_genitalia,0
171,daily_worry_genitalia,0
172,daily_worry_genitalia,0
173,daily_worry_genitalia,0
174,daily_worry_genitalia,0
175,daily_worry_genitalia,0
176,daily_worry_genitalia,0
177,daily_worry_genitalia,0
178,daily_worry_genitalia,0
179,daily_worry_genitalia,0
180,daily_worry_genitalia,0
181,daily_worry_genitalia,0
182,daily_worry_genitalia,0
183,daily_worry_genitalia,0
184,daily_worry_genitalia,0
185,daily_worry_genitalia,0
186,daily_worry_genitalia,0
187,daily_worry_genitalia,0
188,daily_worry_genitalia,0
189,daily_worry_genitalia,0
190,daily_worry_genitalia,0
191,daily_worry_genitalia,0
192,daily_worry_genitalia,0
193,daily_worry_genitalia,0
194,daily_worry_genitalia,0
195,daily_worry_genitalia,0
196,daily_worry_genitalia,1
197,daily_worry_genitalia,0
198,daily_worry_genitalia,1
199,daily_worry_genitalia,1
200,daily_worry_genitalia,1
201,daily_worry_genitalia,0
202,daily_worry_genitalia,1
203,daily_worry_genitalia,0
204,daily_worry_genitalia,0
205,daily_worry_genitalia,0
206,daily_worry_genitalia,0
207,daily_worry_genitalia,0
208,daily_worry_genitalia,0
209,daily_worry_genitalia,0
210,daily_worry_genitalia,0
211,daily_worry_genitalia,0
212,daily_worry_genitalia,0
213,daily_worry_genitalia,0
214,daily_worry_genitalia,0
215,daily_worry_genitalia,0
216,daily_worry_genitalia,0
217,daily_worry_genitalia,0
218,daily_worry_genitalia,0
219,daily_worry_genitalia,0
220,daily_worry_genitalia,0
221,daily_worry_genitalia,0
222,daily_worry_genitalia,0
223,daily_worry_genitalia,0
224,daily_worry_genitalia,0
225,daily_worry_genitalia,0
226,daily_worry_genitalia,0
227,daily_worry_genitalia,0
228,daily_worry_genitalia,1
229,daily_worry_genitalia,0
230,daily_worry_genitalia,0
231,daily_worry_genitalia,0
232,daily_worry_genitalia,0
233,daily_worry_genitalia,0
234,daily_worry_genitalia,0
235,daily_worry_genitalia,0
236,daily_worry_genitalia,0
237,daily_worry_genitalia,0
238,daily_worry_genitalia,0
239,daily_worry_genitalia,0
240,daily_worry_genitalia,0
241,daily_worry_genitalia,0
242,daily_worry_genitalia,0
243,daily_worry_genitalia,0
244,daily_worry_genitalia,0
245,daily_worry_genitalia,1
246,daily_worry_genitalia,0
247,daily_worry_genitalia,0
248,daily_worry_genitalia,0
249,daily_worry_genitalia,0
250,daily_worry_genitalia,0
251,daily_worry_genitalia,0
252,daily_worry_genitalia,0
253,daily_worry_genitalia,1
254,daily_worry_genitalia,0
255,daily_worry_genitalia,0
256,daily_worry_genitalia,0
257,daily_worry_genitalia,0
258,daily_worry_genitalia,0
259,daily_worry_genitalia,0
260,daily_worry_genitalia,0
261,daily_worry_genitalia,1
262,daily_worry_genitalia,0
263,daily_worry_genitalia,0
264,daily_worry_genitalia,0
265,daily_worry_genitalia,0
266,daily_worry_genitalia,0
267,daily_worry_genitalia,0
268,daily_worry_genitalia,0
269,daily_worry_genitalia,0
270,daily_worry_genitalia,0
271,daily_worry_genitalia,0
272,daily_worry_genitalia,0
273,daily_worry_genitalia,0
274,daily_worry_genitalia,0
275,daily_worry_genitalia,0
276,daily_worry_genitalia,0
277,daily_worry_genitalia,0
278,daily_worry_genitalia,0
279,daily_worry_genitalia,0
280,daily_worry_genitalia,0
281,daily_worry_genitalia,0
282,daily_worry_genitalia,0
283,daily_worry_genitalia,0
284,daily_worry_genitalia,0
285,daily_worry_genitalia,0
286,daily_worry_genitalia,1
287,daily_worry_genitalia,0
288,daily_worry_genitalia,0
289,daily_worry_genitalia,1
290,daily_worry_genitalia,0
291,daily_worry_genitalia,0
292,daily_worry_genitalia,0
293,daily_worry_genitalia,0
294,daily_worry_genitalia,0
295,daily_worry_genitalia,0
296,daily_worry_genitalia,0
297,daily_worry_genitalia,0
298,daily_worry_genitalia,0
299,daily_worry_genitalia,0
300,daily_worry_genitalia,0
301,daily_worry_genitalia,0
302,daily_worry_genitalia,1
303,daily_worry_genitalia,0
304,daily_worry_genitalia,0
305,daily_worry_genitalia,0
306,daily_worry_genitalia,0
307,daily_worry_genitalia,0
308,daily_worry_genitalia,1
309,daily_worry_genitalia,0
310,daily_worry_genitalia,0
311,daily_worry_genitalia,0
312,daily_worry_genitalia,0
313,daily_worry_genitalia,0
314,daily_worry_genitalia,0
315,daily_worry_genitalia,0
316,daily_worry_genitalia,0
317,daily_worry_genitalia,0
318,daily_worry_genitalia,0
319,daily_worry_genitalia,0
320,daily_worry_genitalia,1
321,daily_worry_genitalia,0
322,daily_worry_genitalia,0
323,daily_worry_genitalia,0
324,daily_worry_genitalia,0
325,daily_worry_genitalia,0
326,daily_worry_genitalia,0
327,daily_worry_genitalia,0
328,daily_worry_genitalia,0
329,daily_worry_genitalia,0
330,daily_worry_genitalia,0
331,daily_worry_genitalia,0
332,daily_worry_genitalia,0
333,daily_worry_genitalia,0
334,daily_worry_genitalia,0
335,daily_worry_genitalia,0
336,daily_worry_genitalia,0
337,daily_worry_genitalia,0
338,daily_worry_genitalia,0
339,daily_worry_genitalia,0
340,daily_worry_genitalia,0
341,daily_worry_genitalia,0
342,daily_worry_genitalia,0
343,daily_worry_genitalia,0
344,daily_worry_genitalia,0
345,daily_worry_genitalia,0
346,daily_worry_genitalia,0
347,daily_worry_genitalia,0
348,daily_worry_genitalia,0
349,daily_worry_genitalia,0
350,daily_worry_genitalia,0
351,daily_worry_genitalia,0
352,daily_worry_genitalia,1
353,daily_worry_genitalia,0
354,daily_worry_genitalia,0
355,daily_worry_genitalia,0
356,daily_worry_genitalia,0
357,daily_worry_genitalia,0
358,daily_worry_genitalia,0
359,daily_worry_genitalia,0
360,daily_worry_genitalia,0
361,daily_worry_genitalia,0
362,daily_worry_genitalia,0
363,daily_worry_genitalia,0
364,daily_worry_genitalia,0
365,daily_worry_genitalia,0
366,daily_worry_genitalia,1
367,daily_worry_genitalia,0
368,daily_worry_genitalia,0
369,daily_worry_genitalia,0
370,daily_worry_genitalia,0
371,daily_worry_genitalia,0
372,daily_worry_genitalia,0
373,daily_worry_genitalia,0
374,daily_worry_genitalia,0
375,daily_worry_genitalia,0
376,daily_worry_genitalia,0
377,daily_worry_genitalia,0
378,daily_worry_genitalia,0
379,daily_worry_genitalia,0
380,daily_worry_genitalia,0
381,daily_worry_genitalia,0
382,daily_worry_genitalia,0
383,daily_worry_genitalia,0
384,daily_worry_genitalia,0
385,daily_worry_genitalia,0
386,daily_worry_genitalia,0
387,daily_worry_genitalia,0
388,daily_worry_genitalia,0
389,daily_worry_genitalia,0
390,daily_worry_genitalia,0
391,daily_worry_genitalia,0
392,daily_worry_genitalia,0
393,daily_worry_genitalia,0
394,daily_worry_genitalia,0
395,daily_worry_genitalia,0
396,daily_worry_genitalia,0
397,daily_worry_genitalia,0
398,daily_worry_genitalia,0
399,daily_worry_genitalia,0
400,daily_worry_genitalia,0
401,daily_worry_genitalia,0
402,daily_worry_genitalia,0
403,daily_worry_genitalia,0
404,daily_worry_genitalia,0
405,daily_worry_genitalia,0
406,daily_worry_genitalia,0
407,daily_worry_genitalia,0
408,daily_worry_genitalia,0
409,daily_worry_genitalia,0
410,daily_worry_genitalia,0
411,daily_worry_genitalia,1
412,daily_worry_genitalia,1
413,daily_worry_genitalia,0
414,daily_worry_genitalia,0
415,daily_worry_genitalia,0
416,daily_worry_genitalia,0
417,daily_worry_genitalia,0
418,daily_worry_genitalia,0
419,daily_worry_genitalia,0
420,daily_worry_genitalia,0
421,daily_worry_genitalia,0
422,daily_worry_genitalia,0
423,daily_worry_genitalia,0
424,daily_worry_genitalia,0
425,daily_worry_genitalia,0
426,daily_worry_genitalia,0
427,daily_worry_genitalia,0
428,daily_worry_genitalia,0
429,daily_worry_genitalia,0
430,daily_worry_genitalia,0
431,daily_worry_genitalia,0
432,daily_worry_genitalia,0
433,daily_worry_genitalia,0
434,daily_worry_genitalia,1
435,daily_worry_genitalia,0
436,daily_worry_genitalia,0
437,daily_worry_genitalia,0
438,daily_worry_genitalia,0
439,daily_worry_genitalia,0
440,daily_worry_genitalia,0
441,daily_worry_genitalia,0
442,daily_worry_genitalia,0
443,daily_worry_genitalia,0
444,daily_worry_genitalia,1
445,daily_worry_genitalia,0
446,daily_worry_genitalia,0
447,daily_worry_genitalia,0
448,daily_worry_genitalia,0
449,daily_worry_genitalia,0
450,daily_worry_genitalia,0
451,daily_worry_genitalia,1
452,daily_worry_genitalia,0
453,daily_worry_genitalia,0
454,daily_worry_genitalia,0
455,daily_worry_genitalia,0
456,daily_worry_genitalia,0
457,daily_worry_genitalia,0
458,daily_worry_genitalia,0
459,daily_worry_genitalia,0
460,daily_worry_genitalia,0
461,daily_worry_genitalia,0
462,daily_worry_genitalia,0
463,daily_worry_genitalia,0
464,daily_worry_genitalia,0
465,daily_worry_genitalia,1
466,daily_worry_genitalia,0
467,daily_worry_genitalia,0
468,daily_worry_genitalia,0
469,daily_worry_genitalia,0
470,daily_worry_genitalia,0
471,daily_worry_genitalia,0
472,daily_worry_genitalia,0
473,daily_worry_genitalia,0
474,daily_worry_genitalia,0
475,daily_worry_genitalia,1
476,daily_worry_genitalia,0
477,daily_worry_genitalia,0
478,daily_worry_genitalia,0
479,daily_worry_genitalia,1
480,daily_worry_genitalia,0
481,daily_worry_genitalia,0
482,daily_worry_genitalia,0
483,daily_worry_genitalia,0
484,daily_worry_genitalia,0
485,daily_worry_genitalia,0
486,daily_worry_genitalia,0
487,daily_worry_genitalia,0
488,daily_worry_genitalia,0
489,daily_worry_genitalia,0
490,daily_worry_genitalia,0
491,daily_worry_genitalia,0
492,daily_worry_genitalia,0
493,daily_worry_genitalia,0
494,daily_worry_genitalia,0
495,daily_worry_genitalia,0
496,daily_worry_genitalia,0
497,daily_worry_genitalia,0
498,daily_worry_genitalia,0
499,daily_worry_genitalia,0
500,daily_worry_genitalia,1
501,daily_worry_genitalia,0
502,daily_worry_genitalia,0
503,daily_worry_genitalia,0
504,daily_worry_genitalia,0
505,daily_worry_genitalia,0
506,daily_worry_genitalia,0
507,daily_worry_genitalia,0
508,daily_worry_genitalia,0
509,daily_worry_genitalia,0
510,daily_worry_genitalia,0
511,daily_worry_genitalia,0
512,daily_worry_genitalia,0
513,daily_worry_genitalia,0
514,daily_worry_genitalia,0
515,daily_worry_genitalia,1
516,daily_worry_genitalia,1
517,daily_worry_genitalia,0
518,daily_worry_genitalia,0
519,daily_worry_genitalia,0
520,daily_worry_genitalia,0
521,daily_worry_genitalia,0
522,daily_worry_genitalia,0
523,daily_worry_genitalia,0
524,daily_worry_genitalia,0
525,daily_worry_genitalia,0
526,daily_worry_genitalia,0
527,daily_worry_genitalia,0
528,daily_worry_genitalia,0
529,daily_worry_genitalia,0
530,daily_worry_genitalia,0
531,daily_worry_genitalia,0
532,daily_worry_genitalia,0
533,daily_worry_genitalia,0
534,daily_worry_genitalia,0
535,daily_worry_genitalia,0
536,daily_worry_genitalia,1
537,daily_worry_genitalia,0
538,daily_worry_genitalia,0
539,daily_worry_genitalia,0
540,daily_worry_genitalia,0
541,daily_worry_genitalia,0
542,daily_worry_genitalia,1
543,daily_worry_genitalia,0
544,daily_worry_genitalia,0
545,daily_worry_genitalia,0
546,daily_worry_genitalia,0
547,daily_worry_genitalia,0
548,daily_worry_genitalia,0
549,daily_worry_genitalia,0
550,daily_worry_genitalia,0
551,daily_worry_genitalia,0
552,daily_worry_genitalia,0
553,daily_worry_genitalia,0
554,daily_worry_genitalia,0
555,daily_worry_genitalia,0
556,daily_worry_genitalia,0
557,daily_worry_genitalia,0
558,daily_worry_genitalia,0
559,daily_worry_genitalia,1
560,daily_worry_genitalia,0
561,daily_worry_genitalia,0
562,daily_worry_genitalia,0
563,daily_worry_genitalia,0
564,daily_worry_genitalia,0
565,daily_worry_genitalia,0
566,daily_worry_genitalia,0
567,daily_worry_genitalia,0
568,daily_worry_genitalia,1
569,daily_worry_genitalia,0
570,daily_worry_genitalia,0
571,daily_worry_genitalia,0
572,daily_worry_genitalia,1
573,daily_worry_genitalia,0
574,daily_worry_genitalia,0
575,daily_worry_genitalia,0
576,daily_worry_genitalia,0
577,daily_worry_genitalia,0
578,daily_worry_genitalia,0
579,daily_worry_genitalia,0
580,daily_worry_genitalia,0
581,daily_worry_genitalia,0
582,daily_worry_genitalia,0
583,daily_worry_genitalia,0
584,daily_worry_genitalia,0
585,daily_worry_genitalia,0
586,daily_worry_genitalia,0
587,daily_worry_genitalia,0
588,daily_worry_genitalia,0
589,daily_worry_genitalia,0
590,daily_worry_genitalia,0
591,daily_worry_genitalia,0
592,daily_worry_genitalia,0
593,daily_worry_genitalia,0
594,daily_worry_genitalia,0
595,daily_worry_genitalia,0
596,daily_worry_genitalia,0
597,daily_worry_genitalia,0
598,daily_worry_genitalia,0
599,daily_worry_genitalia,0
600,daily_worry_genitalia,0
601,daily_worry_genitalia,0
602,daily_worry_genitalia,0
603,daily_worry_genitalia,0
604,daily_worry_genitalia,0
605,daily_worry_genitalia,0
606,daily_worry_genitalia,0
607,daily_worry_genitalia,1
608,daily_worry_genitalia,1
609,daily_worry_genitalia,0
610,daily_worry_genitalia,0
611,daily_worry_genitalia,0
612,daily_worry_genitalia,0
613,daily_worry_genitalia,0
614,daily_worry_genitalia,1
615,daily_worry_genitalia,0
616,daily_worry_genitalia,0
617,daily_worry_genitalia,0
618,daily_worry_genitalia,0
619,daily_worry_genitalia,0
620,daily_worry_genitalia,0
621,daily_worry_genitalia,0
622,daily_worry_genitalia,0
623,daily_worry_genitalia,1
624,daily_worry_genitalia,0
625,daily_worry_genitalia,0
626,daily_worry_genitalia,0
627,daily_worry_genitalia,1
628,daily_worry_genitalia,0
629,daily_worry_genitalia,0
630,daily_worry_genitalia,0
631,daily_worry_genitalia,0
632,daily_worry_genitalia,0
633,daily_worry_genitalia,0
634,daily_worry_genitalia,0
635,daily_worry_genitalia,0
636,daily_worry_genitalia,0
637,daily_worry_genitalia,0
638,daily_worry_genitalia,0
639,daily_worry_genitalia,0
640,daily_worry_genitalia,0
641,daily_worry_genitalia,0
642,daily_worry_genitalia,0
643,daily_worry_genitalia,0
644,daily_worry_genitalia,0
645,daily_worry_genitalia,0
646,daily_worry_genitalia,0
647,daily_worry_genitalia,0
648,daily_worry_genitalia,0
649,daily_worry_genitalia,0
650,daily_worry_genitalia,0
651,daily_worry_genitalia,1
652,daily_worry_genitalia,0
653,daily_worry_genitalia,0
654,daily_worry_genitalia,0
655,daily_worry_genitalia,0
656,daily_worry_genitalia,0
657,daily_worry_genitalia,0
658,daily_worry_genitalia,0
659,daily_worry_genitalia,0
660,daily_worry_genitalia,0
661,daily_worry_genitalia,1
662,daily_worry_genitalia,0
663,daily_worry_genitalia,0
664,daily_worry_genitalia,0
665,daily_worry_genitalia,0
666,daily_worry_genitalia,0
667,daily_worry_genitalia,0
668,daily_worry_genitalia,0
669,daily_worry_genitalia,0
670,daily_worry_genitalia,0
671,daily_worry_genitalia,0
672,daily_worry_genitalia,0
673,daily_worry_genitalia,1
674,daily_worry_genitalia,0
675,daily_worry_genitalia,0
676,daily_worry_genitalia,0
677,daily_worry_genitalia,0
678,daily_worry_genitalia,0
679,daily_worry_genitalia,0
680,daily_worry_genitalia,1
681,daily_worry_genitalia,0
682,daily_worry_genitalia,0
683,daily_worry_genitalia,0
684,daily_worry_genitalia,0
685,daily_worry_genitalia,0
686,daily_worry_genitalia,0
687,daily_worry_genitalia,0
688,daily_worry_genitalia,0
689,daily_worry_genitalia,0
690,daily_worry_genitalia,0
691,daily_worry_genitalia,0
692,daily_worry_genitalia,0
693,daily_worry_genitalia,0
694,daily_worry_genitalia,0
695,daily_worry_genitalia,1
696,daily_worry_genitalia,0
697,daily_worry_genitalia,0
698,daily_worry_genitalia,0
699,daily_worry_genitalia,0
700,daily_worry_genitalia,0
701,daily_worry_genitalia,0
702,daily_worry_genitalia,0
703,daily_worry_genitalia,0
704,daily_worry_genitalia,0
705,daily_worry_genitalia,0
706,daily_worry_genitalia,0
707,daily_worry_genitalia,0
708,daily_worry_genitalia,0
709,daily_worry_genitalia,0
710,daily_worry_genitalia,0
711,daily_worry_genitalia,0
712,daily_worry_genitalia,0
713,daily_worry_genitalia,0
714,daily_worry_genitalia,0
715,daily_worry_genitalia,0
716,daily_worry_genitalia,0
717,daily_worry_genitalia,0
718,daily_worry_genitalia,0
719,daily_worry_genitalia,0
720,daily_worry_genitalia,0
721,daily_worry_genitalia,0
722,daily_worry_genitalia,0
723,daily_worry_genitalia,0
724,daily_worry_genitalia,0
725,daily_worry_genitalia,1
726,daily_worry_genitalia,0
727,daily_worry_genitalia,1
728,daily_worry_genitalia,1
729,daily_worry_genitalia,0
730,daily_worry_genitalia,0
731,daily_worry_genitalia,0
732,daily_worry_genitalia,0
733,daily_worry_genitalia,1
734,daily_worry_genitalia,0
735,daily_worry_genitalia,0
736,daily_worry_genitalia,0
737,daily_worry_genitalia,0
738,daily_worry_genitalia,0
739,daily_worry_genitalia,0
740,daily_worry_genitalia,0
741,daily_worry_genitalia,1
742,daily_worry_genitalia,0
743,daily_worry_genitalia,0
744,daily_worry_genitalia,0
745,daily_worry_genitalia,0
746,daily_worry_genitalia,0
747,daily_worry_genitalia,0
748,daily_worry_genitalia,0
749,daily_worry_genitalia,0
750,daily_worry_genitalia,0
751,daily_worry_genitalia,0
752,daily_worry_genitalia,0
753,daily_worry_genitalia,0
754,daily_worry_genitalia,1
755,daily_worry_genitalia,0
756,daily_worry_genitalia,0
757,daily_worry_genitalia,0
758,daily_worry_genitalia,0
759,daily_worry_genitalia,0
760,daily_worry_genitalia,0
761,daily_worry_genitalia,0
762,daily_worry_genitalia,0
763,daily_worry_genitalia,0
764,daily_worry_genitalia,1
765,daily_worry_genitalia,0
766,daily_worry_genitalia,0
767,daily_worry_genitalia,0
768,daily_worry_genitalia,0
769,daily_worry_genitalia,0
770,daily_worry_genitalia,0
771,daily_worry_genitalia,0
772,daily_worry_genitalia,0
773,daily_worry_genitalia,0
774,daily_worry_genitalia,0
775,daily_worry_genitalia,0
776,daily_worry_genitalia,0
777,daily_worry_genitalia,0
778,daily_worry_genitalia,0
779,daily_worry_genitalia,0
780,daily_worry_genitalia,0
781,daily_worry_genitalia,0
782,daily_worry_genitalia,0
783,daily_worry_genitalia,0
784,daily_worry_genitalia,0
785,daily_worry_genitalia,0
786,daily_worry_genitalia,0
787,daily_worry_genitalia,0
788,daily_worry_genitalia,0
789,daily_worry_genitalia,0
790,daily_worry_genitalia,0
791,daily_worry_genitalia,0
792,daily_worry_genitalia,0
793,daily_worry_genitalia,0
794,daily_worry_genitalia,0
795,daily_worry_genitalia,0
796,daily_worry_genitalia,0
797,daily_worry_genitalia,0
798,daily_worry_genitalia,0
799,daily_worry_genitalia,0
800,daily_worry_genitalia,0
801,daily_worry_genitalia,0
802,daily_worry_genitalia,0
803,daily_worry_genitalia,0
804,daily_worry_genitalia,0
805,daily_worry_genitalia,0
806,daily_worry_genitalia,1
807,daily_worry_genitalia,0
808,daily_worry_genitalia,0
809,daily_worry_genitalia,0
810,daily_worry_genitalia,0
811,daily_worry_genitalia,0
812,daily_worry_genitalia,0
813,daily_worry_genitalia,1
814,daily_worry_genitalia,1
815,daily_worry_genitalia,0
816,daily_worry_genitalia,0
817,daily_worry_genitalia,0
818,daily_worry_genitalia,0
819,daily_worry_genitalia,0
820,daily_worry_genitalia,0
821,daily_worry_genitalia,0
822,daily_worry_genitalia,0
823,daily_worry_genitalia,0
824,daily_worry_genitalia,0
825,daily_worry_genitalia,0
826,daily_worry_genitalia,0
827,daily_worry_genitalia,0
828,daily_worry_genitalia,0
829,daily_worry_genitalia,0
830,daily_worry_genitalia,0
831,daily_worry_genitalia,0
832,daily_worry_genitalia,0
833,daily_worry_genitalia,0
834,daily_worry_genitalia,0
835,daily_worry_genitalia,0
836,daily_worry_genitalia,0
837,daily_worry_genitalia,0
