3   1 -70   53    1   12   2 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  459 2021
1   8 -70   61    1 -100   2 -100 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  460 2021
1   1 -70   30    2    4   2 -100 -100    3    3    1    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  461 2021
3   2 -70 -100    1   12   1 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  462 2021
2   7 -70   62    2 -100   3    2 -100 -100    1    2    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  463 2021
2   1 -70   44    2   12   2    1 -100    4    2    4    4  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  464 2021
2   1 -70   60    1   12   2    2 -100    4    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  465 2021
3   5 -70   66    1 -100   2    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  466 2021
2   1 -70  -99  -99 -100   2 -100    1    3    4    2    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  467 2021
1   5 -70   69    1   12   2 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  468 2021
2   1 -70   47    1   12   3    1 -100    4    1    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  469 2021
1   2 -70   62    2 -100   2    1 -100    2    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  470 2021
2   5 -70   80    2 -100   2 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  472 2021
3   1 -70   47    1   12   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  473 2021
1   1 -70   37    1   12   2 -100    3    3    2 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  474 2021
3   1 -70   54    2   12   3 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  475 2021
3   7 -70   47    2 -100   3 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  476 2021
1   2 -70   59    1 -100   2 -100 -100    2    2    3    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  477 2021
3   1 -70   57    1   12   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  478 2021
2   1 -70 -100    2   12   2 -100    2    3    2    3    1  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  480 2021
3   2 -70   33    2   12   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  481 2021
2   4 -70   41    1    1   3 -100    3 -100    4    4    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  482 2021
2   5 -70 -100    2 -100   2 -100 -100 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  483 2021
1   1 -70   58    2   12   2    1 -100    3    2    4    4  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  484 2021
2   2 -70   27    1    9   3 -100 -100    4    3 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  485 2021
2   8 -70   57    2 -100   2    3 -100 -100 -100    3    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  486 2021
1   2 -70   49    2    8   2 -100 -100    3    3 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  487 2021
2   1 -70   46    2   12   2 -100 -100    3    1    2    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  488 2021
3   5 -70   81    2 -100   2 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  490 2021
2   1 -70   35    2   12   2 -100 -100    3    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  491 2021
1   7 -70   28    2 -100   2 -100    2 -100    1    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  492 2021
3   5 -70   70    1   12   3    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  493 2021
2   1 -70   57    1   12   1    1 -100    4    1    4    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  494 2021
3   6 -70   44    2 -100   2 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  495 2021
1   1 -70 -100    1 -100   2    1 -100    4    1    4    1  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  496 2021
2   1 -70   35    1   12   3 -100    2    3    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  497 2021
3   1 -70   41    2   12   3    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  498 2021
1   3 -70   42    1   12   3 -100 -100    3    2    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  499 2021
1   4 -70   41    2   12   2 -100 -100 -100    3    1    3  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  500 2021
1   1 -70   47    1   12   2 -100 -100    3    2 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  501 2021
2   2 -70   34    2   10   2 -100 -100    2    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  502 2021
2   1 -70   43    2   12   3    3 -100    4    2    1    4  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  503 2021
1   5 -70   72    2  -98   2 -100 -100 -100 -100    1    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  504 2021
2   1 -70   46    2   12   2    1 -100    4    3    1    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  505 2021
2   5 -70 -100    1   12   2    1 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  506 2021
2   5 -70   59    1 -100   1 -100 -100 -100 -100    1    2  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  507 2021
3   5 -70   67    2   12   1    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  508 2021
2   2 -70   32    1   12   2    2 -100    1    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  509 2021
2   1 -70   29    2   12   2 -100 -100    2    2    2    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  510 2021
1   7 -70   71    2 -100   3    1 -100 -100    1    4    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  511 2021
3   1 -70   64    1   12   3 -100 -100 -100  -99 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  512 2021
2   5 -70   73    1 -100   2 -100 -100 -100 -100    4    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  513 2021
1   1 -70 -100    2  -97   2    1 -100    4    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  514 2021
1   7 -70   77    2 -100   3 -100 -100 -100    1    4    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  515 2021
1   5 -70   70    2 -100   3 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  516 2021
1   5 -70   72    2 -100   2    2 -100 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  517 2021
2   5 -70 -100    1 -100   2    1 -100 -100 -100    2    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  518 2021
3   5 -70   67    1    1   2    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  520 2021
1   1 -70   36    1 -100   2    2 -100    4    3    4    3  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70  523 2021
3   5 -70  -99    1   12   1 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  524 2021
1   5 -70   67    2 -100   1 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  525 2021
2   1 -70   41    2   12   2    2 -100    3    1    2    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  526 2021
3   2 -70   51    1   12   2    1 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  527 2021
1   1 -70   34    1  -98   2    1 -100    3    2    4    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  528 2021
2   2 -70   22    2    9   2 -100 -100    4    1    3    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  529 2021
1   6 -70   21    1 -100   2 -100 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  530 2021
1   2 -70   64    2   12   3    1 -100    4    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  531 2021
2   3 -70   49    2   12   3    2 -100    4    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  532 2021
3   5 -70   67    1 -100   3 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  533 2021
3   3 -70   33    2    8   2 -100    3 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  534 2021
2   1 -70   31    2  -98   2    1 -100    3    1    1    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  535 2021
2   7 -70   74    2 -100   2    2 -100 -100    2    4    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  536 2021
1   7 -70   33    2 -100   2    2 -100 -100    2    4    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  537 2021
3   1 -70   40    1    9   3 -100    2 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  538 2021
2   1 -70   62    2   11   2 -100 -100    4    1    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  539 2021
1   1 -70   51    1   12   2 -100 -100    4    1 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  540 2021
3   1 -70   53    2   12   3 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  541 2021
3   7 -70   33    2 -100   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  542 2021
1   3 -70   51    1  -98   2    2 -100    2    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  543 2021
3   1 -70   53    2   12   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  544 2021
3   4 -70   46    1    9   3 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  545 2021
2   8 -70   72    1 -100   2    2 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  546 2021
3   5 -70   63    1 -100   1    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  547 2021
2   5 -70   70    2    7   2 -100 -100 -100 -100    1    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  548 2021
1   4 -70   71    2    9   2    2 -100 -100    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  549 2021
1   1 -70   46    1   12   2    1 -100    4    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  550 2021
2   1 -70   36    2   12   2    1 -100    3    1 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  551 2021
1   5 -70   72    1 -100   2 -100 -100 -100 -100    4    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  552 2021
1   1 -70   42    2   12   2 -100 -100    4    1    1    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  553 2021
2   5 -70   76    1 -100   2    2 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  554 2021
2   5 -70   69    2 -100   2    2 -100 -100 -100    4    2  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  555 2021
3   1 -70   44    1   12   3 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  556 2021
3   1 -70   43    2   12   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  557 2021
3   3 -70   39    2   11   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  558 2021
1   5 -70   75    1   12   2    1 -100 -100 -100    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  559 2021
2   5 -70   89    2 -100   3 -100 -100 -100 -100    4    1  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  560 2021
3   1 -70   28    1   12   3 -100    2 -100    4 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  561 2021
2   3 -70   21    2  -98   3 -100 -100    3    2    4    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  562 2021
3   4 -70   56    2   12   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  563 2021
2   4 -70   56    2   10   2 -100 -100 -100    2    4    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  564 2021
3   1 -70   37    1   12   2 -100    1 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  565 2021
2   1 -70   34    2   12   2    1 -100    4    2 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  566 2021
2   1 -70   37    2   12   3 -100 -100    3    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  567 2021
3   1 -70   49    1   12   2    2 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  568 2021
2   5 -70   81    1 -100   1    1 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  569 2021
3   1 -70   70    2   11   2    2 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  571 2021
1   5 -70   78    2 -100   1 -100 -100 -100 -100    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  572 2021
3   7 -70   74    2 -100   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  573 2021
3   3 -70   23    2    7   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  574 2021
3   2 -70   76    2    7   3    1 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  575 2021
2   5 -70   79    1 -100   2 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  576 2021
2   5 -70   66    2   12   2 -100 -100 -100 -100    3    4  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  577 2021
2   4 -70 -100    2    2   3 -100 -100 -100    2    1    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  581 2021
1   3 -70   22    2    5   2 -100 -100    4    2    3    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  582 2021
3   1 -70   54    1    3   2 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  583 2021
3   1 -70   54    2   12   1    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  584 2021
2   7 -70   39    2    8   2 -100 -100 -100    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  585 2021
1   1 -70   38    1   12   2    2 -100    4    1    4    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  586 2021
1   1 -70   42    2   12   1    1 -100    4    1    1    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  587 2021
2   4 -70   43    2 -100   3 -100 -100 -100  -99    1    2  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  588 2021
3   1 -70   37    2   12   2 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  589 2021
3   4 -70   36    1    7   3 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  590 2021
1   1 -70   62    2   12   2 -100 -100    3    1    2    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  591 2021
2   1 -70   60    2   11   3 -100 -100    3    2    2    4  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  593 2021
2   5 -70   80    2 -100   2 -100 -100 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  594 2021
1   5 -70   80    2 -100   1    1 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  595 2021
2   5 -70   71    1 -100   1    1 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  596 2021
2   7 -70   62    2 -100   2    3 -100 -100    1 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  598 2021
3   1 -70   29    2    6   1 -100    1 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  599 2021
3   1 -70   50    2  -90   1 -100    1 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  600 2021
2   3 -70  -99  -99 -100   2    1 -100    3    2    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  601 2021
1   1 -70   34    1   12   2    2 -100    3    1 -100 -100  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70  602 2021
3   5 -70   66    2   12   2    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  603 2021
2   7 -70   52    2 -100   3 -100 -100 -100    3    4  -99  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  604 2021
2   5 -70   65    1   12   1    1 -100 -100 -100    4    4  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70  605 2021
3   1 -70   42    1   12   3    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  606 2021
1   1 -70   53    2   12   2    2 -100    1    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  610 2021
1   5 -70 -100    2 -100   1    1 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  611 2021
2   5 -70   74    1 -100   1    1 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  612 2021
1   5 -70 -100    2 -100   2 -100 -100 -100 -100    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  613 2021
3   2 -70   41    2   12   2 -100    2 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  614 2021
1   1 -70   28    2   12   2 -100 -100    3    3    4    4  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  615 2021
2   5 -70   83    1 -100   2 -100 -100 -100 -100  -98    1  -70  -98 -100 -100 -100 -100 -100 -100 -100 -100  -70  616 2021
2   7 -70   32    2    1   2 -100    2 -100    1 -100 -100  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70  617 2021
1   1 -70   41    2   12   3    2 -100    3    1    4    1  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70  618 2021
1   1 -70   43    1   12   3 -100 -100    3    4    3    4  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  619 2021
2   1 -70   49    2  -98   3 -100    3    3    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  620 2021
3   5 -70   76    2 -100   3 -100 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  621 2021
1   4 -70   38    2    9   3 -100 -100 -100    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  622 2021
2   1 -70   46    2  -98 -97    2 -100    3    2 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  623 2021
2   1 -70 -100    1  -97   1 -100 -100    3    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  624 2021
2   1 -70   48    2   12   2    1 -100    3    2    3    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  625 2021
1   1 -70   29    2   10   1 -100 -100    4    1 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  626 2021
3   5 -70   73    1 -100   2    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  627 2021
3   7 -70   35    2    9   3 -100 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  628 2021
2   2 -70   69    1   12   1    1 -100    4    1 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  629 2021
1   2 -70   53    1   10   2    1 -100    3    3    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  630 2021
3   5 -70  -99  -99 -100   2    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  631 2021
1   1 -70   53    2   12   3 -100 -100    4    3 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  632 2021
2   1 -70   30    2  -98   3 -100 -100    4    1 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  633 2021
2   5 -70   70    1 -100   3 -100 -100 -100 -100 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  634 2021
2   8 -70   52    2 -100   2 -100 -100 -100 -100    4    1  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  635 2021
2   1 -70   49    1   12   2    2 -100    4    2    3    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  636 2021
3   1 -70   48    1   12   2    1 -100 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  637 2021
3   5 -70   69    1   10   2    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  638 2021
2   1 -70   24    2   10   2 -100 -100    3    3 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  639 2021
3   1 -70   31    1   12   3 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  640 2021
1   1 -70   49    1   12   2    2 -100    4    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  641 2021
2   7 -70   65    2 -100   2    2 -100 -100    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  642 2021
3   1 -70   26    2   10   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  643 2021
2   5 -70   77    1   12   2    2 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  644 2021
3   1 -70   29    1  -98   3 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  645 2021
3   5 -70   69    1 -100   3    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  646 2021
2   6 -70   62    1 -100   2 -100 -100 -100 -100 -100 -100  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  647 2021
1   1 -70   25    1   11   2    1 -100    3    4    4    2  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70  648 2021
3   1 -70   25    2    9   2 -100 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  649 2021
2   1 -70   22    1   12   3 -100 -100    3    2    3    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  650 2021
3   5 -70   82    2    2   2    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  651 2021
1   5 -70   76    2 -100   2    2 -100 -100 -100    2    3  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  652 2021
1   1 -70   35    2   12   2    1 -100    4    2 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  653 2021
2   5 -70   69    2 -100   2    2 -100 -100 -100 -100 -100  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  654 2021
3   5 -70   76    2 -100   1    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  655 2021
3   6 -70   31    1 -100   1    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  656 2021
1   1 -70   50    1   12   1    1 -100    4    1    4    3  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  657 2021
1   1 -70   52    1   12   3    2 -100    3    3    3    1  -70    3 -100 -100 -100 -100 -100 -100 -100 -100  -70  658 2021
3   5 -70   84    1 -100   1    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  659 2021
1   7 -70   41    2 -100   2    1 -100 -100    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  660 2021
1   1 -70   28    1   12   1    1 -100    4    2    4    2  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  661 2021
3   5 -70   69    2 -100   3    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  662 2021
3   1 -70   44    2    9   2    3 -100 -100    2 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  663 2021
2   1 -70   61    2   12   2    2 -100    4    1 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  664 2021
2   1 -70   40    2   12   1    1 -100    3    1 -100 -100  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  665 2021
2   5 -70   75    1   12   1    1 -100 -100 -100    1    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  666 2021
3   5 -70   69    2 -100   1    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  667 2021
3   5 -70   63    1   12   2    1 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  668 2021
1   5 -70   75    1 -100   2    2 -100 -100 -100    3    3  -70    4 -100 -100 -100 -100 -100 -100 -100 -100  -70  669 2021
2   5 -70   61    1   12   3 -100 -100 -100 -100    1    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  670 2021
2   5 -70   89    1 -100   2    1 -100 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  671 2021
1   8 -70   53    2  -90   2    1 -100 -100 -100    1    2  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  672 2021
3   1 -70  -99  -99 -100   1 -100    1 -100    1 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  673 2021
2   5 -70   80    2 -100   3 -100    3 -100 -100 -100 -100  -70    1 -100 -100 -100 -100 -100 -100 -100 -100  -70  674 2021
1   5 -70   66    2   12   2 -100 -100 -100 -100    4    2  -70    2 -100 -100 -100 -100 -100 -100 -100 -100  -70  675 2021
2   1 -70   35    1   12   2    2 -100    3    2    4    1  -70    5 -100 -100 -100 -100 -100 -100 -100 -100  -70  676 2021
3   5 -70   81    1 -100   2    2 -100 -100 -100 -100 -100  -70 -100 -100 -100 -100 -100 -100 -100 -100 -100  -70  677 2021
